index,model,emotion,file,audio_path,label,transcription,label_clean,transcription_clean,wer,reference_words,hits,substitutions,deletions,insertions,language,language_probability,status
443,indextts,surprised,000443_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/000443_indextts_surprised.wav,hoo tsin tse pat lai tai uan tshit tho,hoo7 tsi2 tsin1 i1 tseh4 tshi7 passika ti2 tsi2 lai5 tai5 jian5 uan5 tshi7 tshi7 jian3 thoo2 u7,hoo tsin tse pat lai tai uan tshit tho,hoo tsi tsin i tseh tshi passika ti tsi lai tai jian uan tshi tshi jian thoo u,1.4444444444444444,9,5,4,0,9,zh,1,ok
444,indextts,neutral,000444_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000444_indextts_neutral.wav,iah si tua kue e gua kok lang long o lo kah e tak tsih,iah8 si7 tua3 kue3 e5 gua7 kok4 lang5 long2 o1 lo2 kah4 e7 tat8 tsi2,iah si tua kue e gua kok lang long o lo kah e tak tsih,iah si tua kue e gua kok lang long o lo kah e tat tsi,0.13333333333333333,15,13,2,0,0,zh,1,ok
445,indextts,disgusted,000445_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000445_indextts_disgusted.wav,bat u tsit ui tui jit pun lai e tsin tshut mia e bing tshenn kong,bat4 u7 tsit8 kui1 tui3 tsit8 pun2 lai5 e5 tsin1 tshut4 mia5 e5 bin5 tshenn1 kong2,bat u tsit ui tui jit pun lai e tsin tshut mia e bing tshenn kong,bat u tsit kui tui tsit pun lai e tsin tshut mia e bin tshenn kong,0.1875,16,13,3,0,0,zh,1,ok
446,indextts,neutral,000446_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000446_indextts_neutral.wav,in ui tai uan lang e tshin tshiat,in1 ui7 tai5 uan5 lang5 e7 tshin1 tsheh4,in ui tai uan lang e tshin tshiat,in ui tai uan lang e tshin tsheh,0.125,8,7,1,0,0,zh,1,ok
447,indextts,fearful,000447_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/000447_indextts_fearful.wav,li thau tsit e siunn tioh e it ting si tsit tsam a tshing kah liah be tiau e bi kok tsit giap na kiu tui e suan tshiu lim su ho,li2 thau5 u7 tsit8 pah4 e5 siunn1 tshih4 tsian3 tioh8 pa1 tsian3 tsian3 e5 ITC ian3 ting7 GSID tsian7 sam2 tsit8 tsian1 a2 tshing1 sam1 kah4 suh4 liah8 pa2 pe2 tshi1 tiau7 u7 e5 bit8 tsian3 koo1 CG iapana lian7 kiu5 lian7 tui1 tsit4 e5 suan2 jian3 tshiu2 au2 ling2 u7 su1 tsian3 ho5,li thau tsit e siunn tioh e it ting si tsit tsam a tshing kah liah be tiau e bi kok tsit giap na kiu tui e suan tshiu lim su ho,li thau u tsit pah e siunn tshih tsian tioh pa tsian tsian e itc ian ting gsid tsian sam tsit tsian a tshing sam kah suh liah pa pe tshi tiau u e bit tsian koo cg iapana lian kiu lian tui tsit e suan jian tshiu au ling u su tsian ho,1.0,32,22,10,0,22,zh,1,ok
448,indextts,surprised,000448_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000448_indextts_surprised.wav,hoo gua tshim tshim be luan tai uan,hoo7 gua2 tshim1 tshim1 be5 luan5 tai5 uan5,hoo gua tshim tshim be luan tai uan,hoo gua tshim tshim be luan tai uan,0.0,8,8,0,0,0,zh,1,ok
449,indextts,fearful,000449_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000449_indextts_fearful.wav,soo i tioh sng lai tsia tshit tho tsap kui pai,soo2 i2 tio7 sng3 lai5 tsia1 tshit4 tho5 tsap8 kui2 pai2,soo i tioh sng lai tsia tshit tho tsap kui pai,soo i tio sng lai tsia tshit tho tsap kui pai,0.09090909090909091,11,10,1,0,0,zh,1,ok
450,indextts,surprised,000450_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000450_indextts_surprised.wav,ma be ia sian,ma7 be7 iah8 sian7,ma be ia sian,ma be iah sian,0.25,4,3,1,0,0,zh,1,ok
451,indextts,neutral,000451_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000451_indextts_neutral.wav,in ui ti tai uan,in1 ui7 ti7 tai5 uan5,in ui ti tai uan,in ui ti tai uan,0.0,5,5,0,0,0,zh,1,ok
452,indextts,neutral,000452_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000452_indextts_neutral.wav,tak ke long ka gua tong tso si ka ki lang,tak8 ke1 long2 ka7 gua2 tong3 tso3 si7 ka1 ki7 lang5,tak ke long ka gua tong tso si ka ki lang,tak ke long ka gua tong tso si ka ki lang,0.0,11,11,0,0,0,zh,1,ok
453,indextts,surprised,000453_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000453_indextts_surprised.wav,gun lau su ma bat tu tioh tsit e ti tai uan tsiah thau loo e gua kok lang,kun2 lau7 su1 ma7 bat4 tu2 tioh8 tsit8 e5 ti7 tai5 uan5 tsiah8 thau5 loo7 e5 gua7 kok4 lang5,gun lau su ma bat tu tioh tsit e ti tai uan tsiah thau loo e gua kok lang,kun lau su ma bat tu tioh tsit e ti tai uan tsiah thau loo e gua kok lang,0.05263157894736842,19,18,1,0,0,zh,1,ok
454,indextts,surprised,000454_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/000454_indextts_surprised.wav,in ui beh hoo lang tiau khi tiong kok,in1 tsian3 kui1 tshi3 beh4 si3 siau1 si5 oo2 tshit4 lang5 tiau5 san1 jian3 khi3 san2 tiong1 jian3 kok4 si2,in ui beh hoo lang tiau khi tiong kok,in tsian kui tshi beh si siau si oo tshit lang tiau san jian khi san tiong jian kok si,1.4444444444444444,9,7,2,0,11,zh,1,ok
455,indextts,sad,000455_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000455_indextts_sad.wav,kam kak tsin ut tsut,kam2 kak4 tsin1 ut4 tsut4,kam kak tsin ut tsut,kam kak tsin ut tsut,0.0,5,5,0,0,0,zh,1,ok
456,indextts,disgusted,000456_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000456_indextts_disgusted.wav,i kong tai uan tsit si ke long tshiong buan sio lo e jin tsing bi,i1 kong2 tai5 uan5 tsit8 si3 ke3 long2 tshiong1 buan2 sio1 lo7 e5 lin5 tsing5 ui5,i kong tai uan tsit si ke long tshiong buan sio lo e jin tsing bi,i kong tai uan tsit si ke long tshiong buan sio lo e lin tsing ui,0.125,16,14,2,0,0,zh,1,ok
457,indextts,angry,000457_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000457_indextts_angry.wav,si tsit e e hoo lang siau liam e ho soo tsai,si7 tsit8 e5 e7 hoo7 lang5 siau3 liam7 e5 ho2 soo2 tsai7,si tsit e e hoo lang siau liam e ho soo tsai,si tsit e e hoo lang siau liam e ho soo tsai,0.0,12,12,0,0,0,zh,1,ok
458,indextts,sad,000458_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000458_indextts_sad.wav,lim su ho sui jian hoo lan kam kak tsin kiau ngoo,lin5 su1 ho5 sui1 lian5 hoo7 lan2 kam2 kak4 tsin1 kiau5 ngoo7,lim su ho sui jian hoo lan kam kak tsin kiau ngoo,lin su ho sui lian hoo lan kam kak tsin kiau ngoo,0.16666666666666666,12,10,2,0,0,zh,1,ok
459,indextts,disgusted,000459_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000459_indextts_disgusted.wav,tong jian hoo lang siong kiau ngoo e soo tsai si,tong1 jian5 hoo7 lang5 siong7 kiau1 ngoo7 e5 soo2 tsai7 si7,tong jian hoo lang siong kiau ngoo e soo tsai si,tong jian hoo lang siong kiau ngoo e soo tsai si,0.0,11,11,0,0,0,zh,1,ok
460,indextts,sad,000460_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000460_indextts_sad.wav,tai uan si ti hua jin se kai te it e sit si bin tsu tse too e kok ka,tai5 uan5 si7 ti7 hua1 ling5 se3 kai3 te7 it4 e5 sit8 si1 bin5 tsu2 tse3 too5 e5 kok4 ka1,tai uan si ti hua jin se kai te it e sit si bin tsu tse too e kok ka,tai uan si ti hua ling se kai te it e sit si bin tsu tse too e kok ka,0.05,20,19,1,0,0,zh,1,ok
461,indextts,sad,000461_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000461_indextts_sad.wav,it kiu pat liok ni i au,it4 kiu2 pat4 liok8 ni5 i2 au7,it kiu pat liok ni i au,it kiu pat liok ni i au,0.0,7,7,0,0,0,zh,1,ok
462,indextts,surprised,000462_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000462_indextts_surprised.wav,tsing ti kai kik e sok too ju lai ju kin,tshin1 ti7 kai2 kip4 e5 sok4 too7 ju2 lai5 ju2 kin2,tsing ti kai kik e sok too ju lai ju kin,tshin ti kai kip e sok too ju lai ju kin,0.18181818181818182,11,9,2,0,0,zh,1,ok
463,indextts,fearful,000463_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/000463_indextts_fearful.wav,pau kuat it kiu pat tshit ni kai tu kai giam huat,pau1 i5 tian7 kuat4 si7 it4 si3 kiu2 pat4 si3 tshit4 tsit4 ni5 kai2 kian3 tu5 kai3 giam5 u7 tsian3 huat4 si3,pau kuat it kiu pat tshit ni kai tu kai giam huat,pau i tian kuat si it si kiu pat si tshit tsit ni kai kian tu kai giam u tsian huat si,0.8333333333333334,12,12,0,0,10,zh,1,ok
464,indextts,happy,000464_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/000464_indextts_happy.wav,sit si tsu iu hua tsing tshik,si7 pah4 tsian3 si1 tsu2 tshi5 lian3 iu5 lian3 hua3 tsin1 san1 lian3 tshik4 si2,sit si tsu iu hua tsing tshik,si pah tsian si tsu tshi lian iu lian hua tsin san lian tshik si,1.4285714285714286,7,5,2,0,8,zh,1,ok
465,indextts,disgusted,000465_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/000465_indextts_disgusted.wav,kau it kiu kiu liok ni tsong thong tit suan,kau2 sam1 it4 si3 kiu2 kiu2 liok8 pa2 ni5 tsong2 R and thong2 R tik4 pa2 tsian3 suan2,kau it kiu kiu liok ni tsong thong tit suan,kau sam it si kiu kiu liok pa ni tsong r and thong r tik pa tsian suan,0.9,10,9,1,0,8,zh,1,ok
466,indextts,angry,000466_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000466_indextts_angry.wav,sng si huah tshut bin tsu tsuan hing e tsit tua poo,sng3 si7 huah4 tshut4 bin5 tsu2 tsuan2 hing5 e5 tsit4 tua7 poo7,sng si huah tshut bin tsu tsuan hing e tsit tua poo,sng si huah tshut bin tsu tsuan hing e tsit tua poo,0.0,12,12,0,0,0,zh,1,ok
467,indextts,surprised,000467_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000467_indextts_surprised.wav,nng tshing ni tsong thong tai suan e kiat ko,nng7 tshing1 ni5 tsong2 thong2 tai7 suan1 e5 kiat4 ko2,nng tshing ni tsong thong tai suan e kiat ko,nng tshing ni tsong thong tai suan e kiat ko,0.0,10,10,0,0,0,zh,1,ok
468,indextts,sad,000468_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000468_indextts_sad.wav,si tai uan te it pai e tsing tong lun the,si7 tai5 uan5 te7 it4 pai2 e5 tsin3 tong2 lun5 the3,si tai uan te it pai e tsing tong lun the,si tai uan te it pai e tsin tong lun the,0.09090909090909091,11,10,1,0,0,zh,1,ok
469,indextts,neutral,000469_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/000469_indextts_neutral.wav,m koh i ping m si lan tai uan pue iong tshut lai e,m7 tsi2 jian2 koh4 si2 i1 ping7 tsi2 mi7 tsi2 SIC lan2 tai5 ian2 uan5 pue5 jian3 iong2 jian3 jian3 tshu2 tsi2 jian2 lai5 jian3 jian3 e5,m koh i ping m si lan tai uan pue iong tshut lai e,m tsi jian koh si i ping tsi mi tsi sic lan tai ian uan pue jian iong jian jian tshu tsi jian lai jian jian e,1.1428571428571428,14,11,3,0,13,zh,1,ok
470,indextts,surprised,000470_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/000470_indextts_surprised.wav,lan king lik ho ping tsuan i tsip tsing khuan e kue ting,lan2 kin2 tsian3 li2 ba5 ho5 tsian3 ping5 tsuan2 al3 tsian3 i5 tsit8 si3 tsian3 tsing1 san2 tsian3 khuan2 u7 e5 kui3 tsian3 ting5,lan king lik ho ping tsuan i tsip tsing khuan e kue ting,lan kin tsian li ba ho tsian ping tsuan al tsian i tsit si tsian tsing san tsian khuan u e kui tsian ting,1.1538461538461537,13,9,4,0,11,zh,1,ok
471,indextts,surprised,000471_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000471_indextts_surprised.wav,hoo tai uan e bin tsu hua siu tioh se hong bin tsu kok ka e khing ting,hoo7 tai5 uan5 e5 bin5 tsu2 hua1 siu7 tioh8 se1 hong1 bin5 tsu2 kok4 ka1 e5 khing2 ting7,hoo tai uan e bin tsu hua siu tioh se hong bin tsu kok ka e khing ting,hoo tai uan e bin tsu hua siu tioh se hong bin tsu kok ka e khing ting,0.0,18,18,0,0,0,zh,1,ok
472,indextts,neutral,000472_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000472_indextts_neutral.wav,lan u tsiah ni tse tat tit tshia iann e tsu san,lan2 u7 tsiah4 ni7 tse7 tat8 tit4 tshia1 iann7 e5 tsu1 san2,lan u tsiah ni tse tat tit tshia iann e tsu san,lan u tsiah ni tse tat tit tshia iann e tsu san,0.0,12,12,0,0,0,zh,1,ok
473,indextts,surprised,000473_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000473_indextts_surprised.wav,lan u ho tioh ai tsai sioh po,lan2 u7 ho2 tioh8 ai3 tsai1 sioh4 po2,lan u ho tioh ai tsai sioh po,lan u ho tioh ai tsai sioh po,0.0,8,8,0,0,0,zh,1,ok
474,indextts,disgusted,000474_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000474_indextts_disgusted.wav,m thang tshin tshai pang hinn sak,m7 thang1 tshin3 tshai2 pang3 hi3 sat4,m thang tshin tshai pang hinn sak,m thang tshin tshai pang hi sat,0.2857142857142857,7,5,2,0,0,zh,1,ok
475,indextts,disgusted,000475_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000475_indextts_disgusted.wav,lan tioh ai bo hun tsok kun hue tse phah piann,lan2 tioh8 ai3 bo5 hun1 tsok8 kun5 hue7 tse5 phah4 piann1,lan tioh ai bo hun tsok kun hue tse phah piann,lan tioh ai bo hun tsok kun hue tse phah piann,0.0,11,11,0,0,0,zh,1,ok
476,indextts,sad,000476_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000476_indextts_sad.wav,kiong tong tshong tso koh khah tse tai uan tsi kong,kiong7 tong5 tshong3 tso7 koh4 khah4 tse3 tai5 uan5 tsi1 kong1,kiong tong tshong tso koh khah tse tai uan tsi kong,kiong tong tshong tso koh khah tse tai uan tsi kong,0.0,11,11,0,0,0,zh,1,ok
477,indextts,fearful,000477_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/000477_indextts_fearful.wav,kiong tong kian siat tsit e tsing siong e kok ka,kiong1 ji7 tsian3 tong5 kian3 tsian3 siat4 sit8 a2 e5 tsing1 san1 jian7 siong5 e5 koo3 si7 jian3 ka1,kiong tong kian siat tsit e tsing siong e kok ka,kiong ji tsian tong kian tsian siat sit a e tsing san jian siong e koo si jian ka,0.9090909090909091,11,9,2,0,8,zh,1,ok
478,indextts,disgusted,000478_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000478_indextts_disgusted.wav,hoo lan e tang tua siann tui tsuan se kai huah tshut,hoo7 lan2 e7 tang3 tua7 siann1 tui3 tsuan5 se3 kai3 huah4 tshut4,hoo lan e tang tua siann tui tsuan se kai huah tshut,hoo lan e tang tua siann tui tsuan se kai huah tshut,0.0,12,12,0,0,0,zh,1,ok
479,indextts,surprised,000479_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000479_indextts_surprised.wav,gua si tai uan lang,gua2 si7 tai5 uan5 lang5,gua si tai uan lang,gua si tai uan lang,0.0,5,5,0,0,0,zh,1,ok
480,indextts,happy,000480_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000480_indextts_happy.wav,i si ti bi kok tshut si,i1 si7 ti7 bi2 kok4 tshut4 si3,i si ti bi kok tshut si,i si ti bi kok tshut si,0.0,7,7,0,0,0,zh,1,ok
481,indextts,angry,000481_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000481_indextts_angry.wav,tse tsiah si tai uan siong tua e kiau ngoo,tse1 tsiah4 si7 tai5 uan5 siong7 tuann7 e5 kiau2 ngoo7,tse tsiah si tai uan siong tua e kiau ngoo,tse tsiah si tai uan siong tuann e kiau ngoo,0.1,10,9,1,0,0,zh,1,ok
482,indextts,fearful,000482_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000482_indextts_fearful.wav,li kong tioh bo,li2 kong2 tioh8 bo5,li kong tioh bo,li kong tioh bo,0.0,4,4,0,0,0,zh,1,ok
483,indextts,sad,000483_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000483_indextts_sad.wav,tsiap siu bi kok kau iok e bi kok lang,tsiap4 siu7 bi2 kok4 kau3 iok8 e5 bi2 kok4 lang5,tsiap siu bi kok kau iok e bi kok lang,tsiap siu bi kok kau iok e bi kok lang,0.0,10,10,0,0,0,zh,1,ok
484,indextts,fearful,000484_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000484_indextts_fearful.wav,soo i gua jin ui tsin tsin tsiann tsiann e tai uan tsi kong si ia kiu tau tshiu ong kian bin,soo2 i2 gua2 lin7 ui5 tsin1 tsin1 tsiann3 tsiann3 e5 tai5 uan5 tsit8 kong1 si7 ia2 kiu5 tau5 tshiu2 ong5 kian3 bin5,soo i gua jin ui tsin tsin tsiann tsiann e tai uan tsi kong si ia kiu tau tshiu ong kian bin,soo i gua lin ui tsin tsin tsiann tsiann e tai uan tsit kong si ia kiu tau tshiu ong kian bin,0.09090909090909091,22,20,2,0,0,zh,1,ok
485,indextts,angry,000485_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000485_indextts_angry.wav,gua siong ai e lang,gua2 siong7 ai3 e5 lang5,gua siong ai e lang,gua siong ai e lang,0.0,5,5,0,0,0,zh,1,ok
486,indextts,sad,000486_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000486_indextts_sad.wav,tsin han tit u khah tng e si kan tso hue,tsin1 han2 tit4 u7 khah4 tng3 e5 si5 kan1 tso3 hue2,tsin han tit u khah tng e si kan tso hue,tsin han tit u khah tng e si kan tso hue,0.0,11,11,0,0,0,zh,1,ok
487,indextts,sad,000487_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000487_indextts_sad.wav,soo i tsu se han kau tann,soo2 i2 tsu7 se3 han3 kau3 ta1,soo i tsu se han kau tann,soo i tsu se han kau ta,0.14285714285714285,7,6,1,0,0,zh,1,ok
488,indextts,fearful,000488_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000488_indextts_fearful.wav,long si a ma teh tsiau koo gua,long2 si7 a1 ma2 leh4 tsiau3 koo3 gua2,long si a ma teh tsiau koo gua,long si a ma leh tsiau koo gua,0.125,8,7,1,0,0,zh,1,ok
489,indextts,disgusted,000489_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000489_indextts_disgusted.wav,ka gua lak sai lak jio,ka7 gua2 lak8 sai2 lak8 io1,ka gua lak sai lak jio,ka gua lak sai lak io,0.16666666666666666,6,5,1,0,0,zh,1,ok
490,indextts,surprised,000490_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/000490_indextts_surprised.wav,kiann gua iau kiann gua kuann,kiann1 i1 gua2 iau2 i2 kiann1 i1 gua2 kuann5 u7,kiann gua iau kiann gua kuann,kiann i gua iau i kiann i gua kuann u,0.6666666666666666,6,6,0,0,4,zh,1,ok
491,indextts,fearful,000491_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/000491_indextts_fearful.wav,ui gua ang ang luan luan tshua kau tann tsiah tua han,ui3 gua2 ang5 tsian3 ang5 luan2 tsian3 luan2 tshua1 tsi2 kau1 san1 lian3 tann1 i1 tsiah4 si2 tua7 tsi2 jian3 han3,ui gua ang ang luan luan tshua kau tann tsiah tua han,ui gua ang tsian ang luan tsian luan tshua tsi kau san lian tann i tsiah si tua tsi jian han,0.75,12,12,0,0,9,zh,1,ok
492,indextts,disgusted,000492_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/000492_indextts_disgusted.wav,soo i a ma si gua sim tiong siong tshin siong ai e lang,soo1 a2 jian3 i3 a1 jian5 ma2 si7 tshi2 gua2 sin1 i1 lian3 tiong1 siong7 tshit4 tshin1 it4 siong7 tsi2 ai3 e5 lang5,soo i a ma si gua sim tiong siong tshin siong ai e lang,soo a jian i a jian ma si tshi gua sin i lian tiong siong tshit tshin it siong tsi ai e lang,0.7142857142857143,14,13,1,0,9,zh,1,ok
493,indextts,happy,000493_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000493_indextts_happy.wav,gua pat thiann a ma kong gua se han si tsiann ai khau,gua2 pat4 thiann1 a1 ma2 kong2 gua2 se3 han3 si5 tsiann5 ai3 khau3,gua pat thiann a ma kong gua se han si tsiann ai khau,gua pat thiann a ma kong gua se han si tsiann ai khau,0.0,13,13,0,0,0,zh,1,ok
494,indextts,sad,000494_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000494_indextts_sad.wav,khau long khau be tiam,khau3 long2 khau3 be7 tiam7,khau long khau be tiam,khau long khau be tiam,0.0,5,5,0,0,0,zh,1,ok
495,indextts,neutral,000495_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000495_indextts_neutral.wav,in ui tshu lai khuan king bo gua ho,in1 ui7 tshu2 lai7 khuan5 king2 bo5 gua7 ho2,in ui tshu lai khuan king bo gua ho,in ui tshu lai khuan king bo gua ho,0.0,9,9,0,0,0,zh,1,ok
496,indextts,sad,000496_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000496_indextts_sad.wav,tsok tsia tiunn jit tong,tsok4 tsia2 tiunn1 ji7 tong1,tsok tsia tiunn jit tong,tsok tsia tiunn ji tong,0.2,5,4,1,0,0,zh,1,ok
497,indextts,surprised,000497_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000497_indextts_surprised.wav,hit si tsun a ma koh u leh tso tsu guan hue siu,hit4 si5 tsun7 a1 ma2 koh4 u7 leh4 tso3 tsu1 guan5 hue5 siu1,hit si tsun a ma koh u leh tso tsu guan hue siu,hit si tsun a ma koh u leh tso tsu guan hue siu,0.0,13,13,0,0,0,zh,1,ok
498,indextts,surprised,000498_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000498_indextts_surprised.wav,ke kiam khioh tsit kua sok ka kuan a phainn tang ku siah phoo a tsua lai be,ke1 kiam2 khioh4 tsit8 kua2 soo3 ka1 kuan2 a2 phainn2 tang5 ku7 sia7 phoo7 a2 tsua2 lai5 be7,ke kiam khioh tsit kua sok ka kuan a phainn tang ku siah phoo a tsua lai be,ke kiam khioh tsit kua soo ka kuan a phainn tang ku sia phoo a tsua lai be,0.1111111111111111,18,16,2,0,0,zh,1,ok
499,indextts,angry,000499_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000499_indextts_angry.wav,thang ke kiam poo thiap tshu lai e khai siau,thang1 ke1 kiam2 poo2 thiap4 tshu3 lai7 e5 khai1 siau1,thang ke kiam poo thiap tshu lai e khai siau,thang ke kiam poo thiap tshu lai e khai siau,0.0,10,10,0,0,0,zh,1,ok
500,indextts,angry,000500_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000500_indextts_angry.wav,u tsit pai a ma tshut khi khioh mih kiann e si,u7 tsit8 pai2 a1 ma2 tshut4 khi3 khioh4 mih8 kiann7 e5 si5,u tsit pai a ma tshut khi khioh mih kiann e si,u tsit pai a ma tshut khi khioh mih kiann e si,0.0,12,12,0,0,0,zh,1,ok
501,indextts,happy,000501_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/000501_indextts_happy.wav,gua ti tshu lai it tit khau,gua2 ti7 tshu3 lai7 it4 tit8 khau3,gua ti tshu lai it tit khau,gua ti tshu lai it tit khau,0.0,7,7,0,0,0,zh,1,ok
